"Reporting starts","Reporting ends","Ad name","Ad delivery",Results,"Result indicator","Cost per results","Ad set budget","Ad set budget type","Amount spent (DKK)",Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (DKK)",Ends,"Attribution setting",Bid,"Bid type","Last significant edit","Quality ranking","Engagement rate ranking","Conversion rate ranking","Ad set name","Purchase ROAS (return on ad spend)",Purchases,"Results value","Result value indicator","Link clicks","CTR (link click-through rate)","CPC (all) (DKK)","Post engagements","Landing page views","Adds to cart","Checkouts initiated",ThruPlays
2026-07-15,2026-07-21,"Jacket | Video 1",not_delivering,21,reach,9.04761905,"Using campaign budget",0,0.19,23,21,1.095238,8.26087,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,4,,,,1
2026-07-15,2026-07-21,"Shorts | Waiting on manager",not_delivering,7,reach,10,"Using campaign budget",0,0.07,8,7,1.142857,8.75,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,1,,,,
2026-07-15,2026-07-21,"Shirt | Does the job all year round",not_delivering,16,reach,8.125,"Using campaign budget",0,0.13,19,16,1.1875,6.842105,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0.13,2,,,,
2026-07-15,2026-07-21,"Shorts | Last month",not_delivering,63,reach,7.61904762,"Using campaign budget",0,0.48,69,63,1.095238,6.956522,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,2,,,,
2026-07-15,2026-07-21,"Static | Pros | DPA SB",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-28T11:34:41+0100,-,-,-,"Sales Prospecting | SB | DPA Ad Set",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Trousers | Built for the job – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shorts | Last month – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shorts | Still waiting",inactive,,,,"Using campaign budget",0,3.52,39,37,1.054054,90.25641,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,1,2.564103,1.173333,13,2,1,,4
2026-07-15,2026-07-21,"Shirt | For you",not_delivering,138,reach,7.10144928,"Using campaign budget",0,0.98,138,138,1,7.101449,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,17,,,,
2026-07-15,2026-07-21,"Organic | Stretch Work Trousers",active,12917,reach,5.10102965,"Using campaign budget",0,65.89,12917,12917,1,5.10103,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,14,0.108384,4.118125,14,5,,,
2026-07-15,2026-07-21,"Trousers | Worth having",not_delivering,209,reach,7.32057416,"Using campaign budget",0,1.53,220,209,1.052632,6.954545,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,28,,,,1
2026-07-15,2026-07-21,"Shirt | Ticks every box",not_delivering,119,reach,7.81512605,"Using campaign budget",0,0.93,127,119,1.067227,7.322835,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,11,,,,
2026-07-15,2026-07-21,"Static | Existing | SB",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-28T11:34:41+0100,-,-,-,"Sales Existing | SB | DPA Ad Set",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shorts | Still waiting – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Jacket | British weather – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Kit | Summer on site",inactive,,,,"Using campaign budget",0,0.58,11,10,1.1,52.727273,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,1,,,,
2026-07-15,2026-07-21,"DPA | Summer Workwear",active,7,actions:offsite_conversion.fb_pixel_purchase,81.41428571,"Using campaign budget",0,569.9,14255,7907,1.802833,39.978955,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T12:05:59+0100,-,-,-,"DPA | Creative Adset",8.537024,7,4865.25,action_values:offsite_conversion.fb_pixel_purchase,187,1.31182,2.578733,191,172,34,11,
2026-07-15,2026-07-21,"Shirt | Shouldn't need",not_delivering,605,reach,8.01652893,"Using campaign budget",0,4.85,639,605,1.056198,7.589984,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,1,0.156495,4.85,78,,,,3
2026-07-15,2026-07-21,"Jacket | Whatever the weather",not_delivering,258,reach,8.37209302,"Using campaign budget",0,2.16,285,258,1.104651,7.578947,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,28,,,,3
2026-07-15,2026-07-21,"Boot | Good kit shouldn't",not_delivering,377,reach,7.71883289,"Using campaign budget",0,2.91,389,377,1.03183,7.48072,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,2.91,35,,,,2
2026-07-15,2026-07-21,"Static | Existing | DPA SB",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-28T11:34:41+0100,-,-,-,"Sales Existing | SB | DPA Ad Set",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Boot | Full day on site – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shirt | Does the job all year round – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shirt | Shouldn't need",inactive,,,,"Using campaign budget",0,0.43,11,10,1.1,39.090909,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,2,,,,1
2026-07-15,2026-07-21,"DPA | Entire Catalogue",active,6,actions:offsite_conversion.fb_pixel_purchase,94.675,"Using campaign budget",0,568.05,11541,5627,2.051004,49.220172,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T12:06:05+0100,-,-,-,"DPA | Entire Catalouge",3.184315,6,1808.85,action_values:offsite_conversion.fb_pixel_purchase,215,1.862923,2.236417,224,192,27,5,2
2026-07-15,2026-07-21,"Shirt | Ticks every box",not_delivering,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Boot | Proper support",not_delivering,322,reach,8.57142857,"Using campaign budget",0,2.76,353,322,1.096273,7.818697,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,35,,,,2
2026-07-15,2026-07-21,"Trousers | Tradie trousers",not_delivering,213,reach,7.84037559,"Using campaign budget",0,1.67,228,213,1.070423,7.324561,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,28,,,,1
2026-07-15,2026-07-21,"Static | Pros | Trousers",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T13:12:42+0100,-,-,-,"Sales Prospecting | Trousers | DPA Ad Set – Copy",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shorts | Waiting on manager – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Jacket | Weather cant make up its mind – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Jacket | British weather",inactive,,,,"Using campaign budget",0,4.1,48,45,1.066667,85.416667,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,2,4.166667,1.366667,17,,,,3
2026-07-15,2026-07-21,"Protext1  | USP Breakdown",active,,,,"Using campaign budget",0,0.06,1,1,1,60,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Jacket | All year round",not_delivering,9,reach,7.77777778,"Using campaign budget",0,0.07,9,9,1,7.777778,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Boot | After safety",not_delivering,52,reach,7.69230769,"Using campaign budget",0,0.4,53,52,1.019231,7.54717,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,8,,,,1
2026-07-15,2026-07-21,"Jacket | All year round",not_delivering,551,reach,8.22141561,"Using campaign budget",0,4.53,577,551,1.047187,7.850953,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,4.53,85,,,,7
2026-07-15,2026-07-21,"Static | Pros | DPA Trousers",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T13:12:42+0100,-,-,-,"Sales Prospecting | Trousers | DPA Ad Set – Copy",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Boot | Good kit shouldn't – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Trousers | Tradie trousers – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Jacket | Weather cant make up its mind",inactive,,,,"Using campaign budget",0,6,92,80,1.15,65.217391,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,2,2.173913,3,24,,,,7
2026-07-15,2026-07-21,"DPA | Protex1 Range",active,,,,"Using campaign budget",0,4.35,62,51,1.215686,70.16129,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T12:05:59+0100,-,-,-,"DPA | Creative Adset",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shorts | Still waiting",not_delivering,1,reach,10,"Using campaign budget",0,0.01,1,1,1,10,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shirt | Shouldn't need",not_delivering,180,reach,7.5,"Using campaign budget",0,1.35,198,180,1.1,6.818182,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,36,,,,2
2026-07-15,2026-07-21,"Boot | Full day on site",not_delivering,104,reach,7.11538462,"Using campaign budget",0,0.74,106,104,1.019231,6.981132,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,6,,,,
2026-07-15,2026-07-21,"Static | Existing | Trousers",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T13:12:36+0100,-,-,-,"Sales Existing | Trousers | DPA Ad Set",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shirt | Shouldn't need – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shorts | Too warm – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shorts | Too warm",inactive,,,,"Using campaign budget",0,18.48,227,198,1.146465,81.409692,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,9,3.964758,1.68,66,10,3,,16
2026-07-15,2026-07-21,"DPA | HiVis | Broad",active,,,,"Using campaign budget",0,1.88,29,27,1.074074,64.827586,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T12:05:59+0100,-,-,-,"DPA | Creative Adset",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shorts | Last month",not_delivering,129,reach,8.68217054,"Using campaign budget",0,1.12,137,129,1.062016,8.175182,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,1,0.729927,1.12,26,,,,
2026-07-15,2026-07-21,"Shorts | Waiting on manager",not_delivering,15,reach,8,"Using campaign budget",0,0.12,16,15,1.066667,7.5,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,3,,,,
2026-07-15,2026-07-21,"His Vis  | Workwear For The Crew",not_delivering,953,reach,7.37670514,"Using campaign budget",0,7.03,994,953,1.043022,7.072435,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,1,0.100604,3.515,2,,,,
2026-07-15,2026-07-21,"Static | Existing | DPA Trousers",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T13:12:36+0100,-,-,-,"Sales Existing | Trousers | DPA Ad Set",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Kit | Summer on site – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shorts | Waiting on manager – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Trousers | Durable, functional",inactive,,,,"Using campaign budget",0,7.5,76,70,1.085714,98.684211,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,2,2.631579,3.75,19,1,,,4
2026-07-15,2026-07-21,"Hi-Vis Certification | V1 Aruba Trainer – Copy",active,,,,"Using campaign budget",0,3.19,39,36,1.083333,81.794872,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,3,7.692308,1.063333,3,3,,,
2026-07-15,2026-07-21,"Shorts | Last month",not_delivering,46,reach,7.60869565,"Using campaign budget",0,0.35,46,46,1,7.608696,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,7,,,,
2026-07-15,2026-07-21,"Shirt | Does the job all year round",not_delivering,88,reach,7.72727273,"Using campaign budget",0,0.68,94,88,1.068182,7.234043,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,15,,,,2
2026-07-15,2026-07-21,"Hi Vis | Affordability For Whole Crew",not_delivering,8304,reach,4.14137765,"Using campaign budget",0,34.39,8304,8304,1,4.141378,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,10,0.120424,3.439,10,5,,,
2026-07-15,2026-07-21,"Protex1 | Soft Shell Jacket",not_delivering,3366,reach,6.45573381,"Using campaign budget",0,21.73,3366,3366,1,6.455734,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,2,0.059418,3.621667,3,1,,,
2026-07-15,2026-07-21,"Trousers | Worth having – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shirt | For you – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Kit | Liked the workwear",inactive,,,,"Using campaign budget",0,0.82,15,11,1.363636,54.666667,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,1,6.666667,0.82,6,,1,,
2026-07-15,2026-07-21,"Hi-Vis Certification | One Jacket - 4 Seasons",active,,,,"Using campaign budget",0,1.05,23,22,1.045455,45.652174,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Jacket | Weather cant make up its mind",not_delivering,37,reach,9.18918919,"Using campaign budget",0,0.34,41,37,1.108108,8.292683,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,4,,,,
2026-07-15,2026-07-21,"Shirt | For you",not_delivering,163,reach,7.17791411,"Using campaign budget",0,1.17,166,163,1.018405,7.048193,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,22,,,,2
2026-07-15,2026-07-21,"Protex1 Kit | USP Breakdown",not_delivering,3130,reach,4.89776358,"Using campaign budget",0,15.33,3130,3130,1,4.897764,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,1,0.031949,15.33,1,1,,,
2026-07-15,2026-07-21,"Protex1 Hero Kit | Catalog Inspo",not_delivering,2099,reach,4.61171987,"Using campaign budget",0,9.68,2132,2099,1.015722,4.540338,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,5,0.234522,1.936,5,3,,,
2026-07-15,2026-07-21,"Trousers | 100% cotton – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Jacket | All year round – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shorts | Waiting on manager",inactive,,,,"Using campaign budget",0,2.59,43,39,1.102564,60.232558,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,1,2.325581,2.59,11,1,,,2
2026-07-15,2026-07-21,"DPA | Entire Catalogue",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T12:05:59+0100,-,-,-,"DPA | Creative Adset",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Jacket | British weather",not_delivering,167,reach,7.96407186,"Using campaign budget",0,1.33,170,167,1.017964,7.823529,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,21,,,,
2026-07-15,2026-07-21,"Shirt | Breathable but fading",not_delivering,184,reach,7.22826087,"Using campaign budget",0,1.33,192,184,1.043478,6.927083,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,1,0.520833,1.33,18,,,,1
2026-07-15,2026-07-21,"Organic | Hi Vis Customer Testimonials",not_delivering,1779,reach,8.34176504,"Using campaign budget",0,14.84,1895,1779,1.065205,7.831135,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,2,0.105541,3.71,2,,,,
2026-07-15,2026-07-21,"Cargo Trousers | Price Hook",not_delivering,6663,reach,5.24238331,"Using campaign budget",0,34.93,6891,6663,1.034219,5.06893,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,7,0.101582,4.36625,7,4,,,
2026-07-15,2026-07-21,"Shirt | Breathable but fading – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Jacket | Whatever the weather – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Trousers | Built for the job",inactive,,,,"Using campaign budget",0,0.58,14,11,1.272727,41.428571,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Veltuff | Entire Catalog",active,27,actions:offsite_conversion.fb_pixel_purchase,76.28851852,"Using campaign budget",0,2059.79,39922,14658,2.723564,51.595361,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-14T15:28:10+0100,-,-,-,"Prospecting | Main Catalog DPA",5.658829,27,11656,action_values:offsite_conversion.fb_pixel_purchase,881,2.206803,2.005638,906,797,105,50,3
2026-07-15,2026-07-21,"Boot | By midday",not_delivering,102,reach,8.23529412,"Using campaign budget",0,0.84,114,102,1.117647,7.368421,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,10,,,,
2026-07-15,2026-07-21,"Trousers | Built for the job",not_delivering,550,reach,7.14545455,"Using campaign budget",0,3.93,556,550,1.010909,7.068345,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,3.93,80,,,,3
2026-07-15,2026-07-21,"Organic |  Rain Jacket",active,175,reach,7.54285714,"Using campaign budget",0,1.32,178,175,1.017143,7.41573,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Hi-Vis Certification | Breathable Workwear",not_delivering,93,reach,7.52688172,"Using campaign budget",0,0.7,97,93,1.043011,7.216495,Ongoing,"7-day click or 1-day view",0,ABSOLUTE_OCPM,2026-08-20T11:39:53+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Trousers | Durable, functional – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Boot | Proper support – Copy",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:59:47+0100,-,-,-,"Prospecting | Video Creatives",,,,,,,0,,,,,
2026-07-15,2026-07-21,"Shorts | Last month",inactive,,,,"Using campaign budget",0,13.9,117,106,1.103774,118.803419,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,4,3.418803,2.78,31,4,1,,6
2026-07-15,2026-07-21,"Veltuff | Entire Catalog",active,,,,"Using campaign budget",0,0,0,0,0,0,Ongoing,"7-day click",0,ABSOLUTE_OCPM,2026-08-20T03:37:47+0100,-,-,-,"Prospecting | Creatives",,,,,,,0,,,,,
